timestamp,open,high,low,close,volume
2024-01-02T14:30:00+00:00,4720.50,4722.00,4719.80,4721.30,185320
2024-01-02T14:35:00+00:00,4721.30,4721.80,4720.10,4720.50,142100
2024-01-02T14:40:00+00:00,4720.50,4721.00,4719.20,4719.80,131250
2024-01-02T14:45:00+00:00,4719.80,4720.20,4718.90,4719.50,128400
2024-01-02T14:50:00+00:00,4719.50,4720.10,4719.00,4719.70,135200
2024-01-02T14:55:00+00:00,4719.70,4720.50,4719.30,4720.20,141000
2024-01-02T15:00:00+00:00,4720.20,4720.80,4719.80,4720.30,138700
2024-01-02T15:05:00+00:00,4720.30,4720.90,4719.70,4720.10,129300
2024-01-02T15:10:00+00:00,4720.10,4720.60,4719.50,4719.80,133800
2024-01-02T15:15:00+00:00,4719.80,4720.30,4719.20,4719.60,127500
2024-01-02T15:20:00+00:00,4719.60,4720.10,4719.00,4719.40,131200
2024-01-02T15:25:00+00:00,4719.40,4720.00,4718.80,4719.30,125600
2024-01-02T15:30:00+00:00,4719.30,4719.90,4718.70,4719.10,128900
2024-01-02T15:35:00+00:00,4719.10,4719.70,4718.50,4718.90,131400
2024-01-02T15:40:00+00:00,4718.90,4719.50,4718.20,4718.70,134200
2024-01-02T15:45:00+00:00,4718.70,4719.30,4718.00,4718.50,129700
2024-01-02T15:50:00+00:00,4718.50,4719.10,4717.80,4718.20,135600
2024-01-02T15:55:00+00:00,4718.20,4719.00,4717.60,4718.00,138400
2024-01-02T16:00:00+00:00,4718.00,4718.80,4717.40,4717.80,141200
2024-01-02T16:05:00+00:00,4717.80,4718.40,4717.20,4717.60,139800
2024-01-02T16:10:00+00:00,4717.60,4721.40,4717.30,4721.00,325800
2024-01-02T16:15:00+00:00,4721.00,4723.50,4720.80,4723.20,287400
2024-01-02T16:20:00+00:00,4723.20,4724.80,4722.90,4724.50,256100
2024-01-02T16:25:00+00:00,4724.50,4726.00,4724.10,4725.70,231900
2024-01-02T16:30:00+00:00,4725.70,4727.20,4725.30,4726.80,218500
2024-01-02T16:35:00+00:00,4726.80,4727.50,4726.00,4726.30,165400
2024-01-02T16:40:00+00:00,4726.30,4726.90,4725.70,4726.10,148200
2024-01-02T16:45:00+00:00,4726.10,4728.60,4725.80,4728.30,242800
2024-01-02T16:50:00+00:00,4728.30,4729.80,4727.90,4729.50,215400
2024-01-02T16:55:00+00:00,4729.50,4731.00,4729.10,4730.70,198300
2024-01-02T17:00:00+00:00,4730.70,4731.30,4729.40,4729.80,174500
2024-01-02T17:05:00+00:00,4729.80,4730.40,4728.90,4729.20,152700
2024-01-02T17:10:00+00:00,4729.20,4729.80,4727.60,4727.90,168900
2024-01-02T17:15:00+00:00,4727.90,4728.40,4726.80,4727.10,158300
2024-01-02T17:20:00+00:00,4727.10,4727.70,4725.90,4726.30,171200
2024-01-02T17:25:00+00:00,4726.30,4726.80,4724.70,4725.10,184600
2024-01-02T17:30:00+00:00,4725.10,4725.60,4723.80,4724.20,195300
2024-01-02T17:35:00+00:00,4724.20,4724.70,4722.80,4723.30,187200
2024-01-02T17:40:00+00:00,4723.30,4723.90,4722.00,4722.50,183600
2024-01-02T17:45:00+00:00,4722.50,4723.10,4721.60,4722.20,169400
2024-01-02T17:50:00+00:00,4722.20,4722.90,4721.40,4721.80,162100
